,lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap,usr
2667,0.018970189701897018,0.08695652173913043,0.15818798449612403,0.01976656626506024,0.013763993393283172,0.02982107355864811,0.010073875083948958,0.07300827946489252,0.019960280536073884,0.07858546168958744,0.04560260586319219,0.01491395793499044,0.0,0.03024860572832971,0.09206798866855524,0.04579474385701104,0.057346076905979114,0.08528722157092614,0.0004961020552799433,0.0136986301369863,0.4839297695018467,0.9191919191919192
879,0.0027100271002710027,0.0,0.1378391472868217,0.04292168674698795,0.03376766379152138,0.18886679920477134,0.020147750167897917,0.1030204985728541,0.06851413096312756,0.0,0.0,0.0,0.0,0.0,0.011331444759206801,0.010936058234510099,0.20849077572793956,0.19504689331770222,0.0009213323883770376,0.038506515202138325,0.7690297501097769,0.8787878787878788
2718,0.001084010840108401,0.0,0.15568475452196381,0.028802710843373495,0.02073775004587998,0.019880715705765408,0.006715916722632639,0.05275551373887683,0.02626650927018957,0.0,0.0,0.0,0.0,0.0,0.0169971671388102,0.013020744335463586,0.03830851300288953,0.04463657678780773,0.0009922041105598866,0.031490143668559976,0.47455336942784476,0.9393939393939394
907,0.0016260162601626016,0.0017391304347826088,0.03504521963824289,0.016754518072289157,0.0022022389429253073,0.10934393638170975,0.036937541974479515,0.185238035110441,0.015275605860704118,0.0,0.0,0.0,0.0,0.0,0.01841359773371105,0.016404087351765146,0.23494109802178265,0.13276670574443145,0.00014174344436569805,0.9528065486134314,0.8387172703098497,0.8888888888888888
5435,0.004336043360433604,0.0,0.2965923772609819,0.09262048192771084,0.0772618829142962,0.35785288270377735,0.036937541974479515,0.07178993109088096,0.01160586070411777,0.0024557956777996074,0.0010857763300760044,0.0003824091778202677,0.0,0.0,0.005665722379603401,0.0027340145586275248,0.38786396977106025,0.44797772567409144,0.00017717930545712261,0.02631139325091881,0.4583714673555681,0.7575757575757576
1570,0.015176151761517615,0.06434782608695652,0.1882267441860465,0.018448795180722892,0.01614975224811892,0.05964214711729622,0.053727333781061114,0.034374998763047865,0.018730921463787235,0.022102161100196464,0.010857763300760045,0.0038240917782026767,0.0,0.00283580678703091,0.011331444759206801,0.0054680291172550495,0.08557457212713937,0.06960726846424385,0.0005669737774627924,0.015536251252923489,0.781173197930621,0.9191919191919192
7692,0.01842818428184282,0.07130434782608695,0.27188307493540054,0.047063253012048195,0.033033584143879614,0.05964214711729622,0.020147750167897917,0.035556139616865455,0.06525157975140615,0.014734774066797643,0.006514657980456026,0.002294455066921606,0.0,0.004726344645051517,0.018342776203966005,0.012952393971497897,0.09249833296288065,0.0938892145369285,0.00017717930545712261,0.024557300367524224,0.4732663601085064,0.8585858585858586
3409,0.0005420054200542005,0.0,0.10893087855297158,0.021460843373493976,0.015599192512387594,0.019880715705765408,0.006715916722632639,0.010540019656653753,0.014753419901395736,0.004911591355599215,0.002171552660152009,0.0007648183556405354,0.0,0.0,0.02407932011331445,0.01230306551382386,0.030673482996221385,0.035169988276670575,0.0,0.01110925492816572,0.4822036523960351,0.9292929292929293
2029,0.016260162601626018,0.07652173913043478,0.10473191214470284,0.02447289156626506,0.014314553129014498,0.009940357852882704,0.0033579583613163196,0.015507223602550852,0.01566780084716339,0.0073673870333988214,0.003257328990228013,0.001147227533460803,0.0,0.0009452689290103034,0.01274787535410765,0.00615153275691193,0.01867081573683041,0.020369284876905043,0.00035435861091424523,0.010691613765452723,0.7765498610235001,0.9090909090909091
3994,0.001084010840108401,0.0017391304347826088,0.004925710594315245,0.0007530120481927711,0.0027527986786566342,0.009940357852882704,0.0033579583613163196,0.0028253965866454293,0.006085688493854593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024894420982440543,0.012602579132473623,7.087172218284902e-05,0.6123454727697962,0.8358392196809448,0.98989898989899
1753,0.012466124661246613,0.022608695652173914,0.1955749354005168,0.036332831325301206,0.022756469076894843,0.3379721669980119,0.2753525856279382,0.05530977041772566,0.04241649885424623,0.0,0.0,0.0,0.0,0.0009452689290103034,0.1614730878186969,0.12166364785892485,0.28561902645032233,0.31682297772567414,0.00035435861091424523,0.10265619779485466,0.49265664668763387,0.6767676767676768
2891,0.013008130081300813,0.06086956521739131,0.05184108527131783,0.015625,0.010093595155074325,0.009940357852882704,0.0033579583613163196,0.03528302058565429,0.010367057843205333,0.0,0.0,0.0,0.0,0.01134322714812364,0.005665722379603401,0.0027340145586275248,0.021071349188708604,0.02720545134818288,0.0,0.02923488138990979,0.44987774080158344,0.9494949494949495
7618,0.001084010840108401,0.0,0.18846899224806202,0.0389683734939759,0.02073775004587998,0.009940357852882704,0.0033579583613163196,0.12053613661651436,0.11974224012221374,0.0,0.0,0.0,0.0,0.001890537858020607,0.0254957507082153,0.021872116469020198,0.021560346743720826,0.019050410316529896,0.0007795889440113396,0.09279986635482793,0.7708182784745796,0.9292929292929293
659,0.007588075880758808,0.02434782608695652,0.11224160206718346,0.02240210843373494,0.012479354009910076,0.039761431411530816,0.013431833445265278,0.06183177371811187,0.011308659120894382,0.0,0.0,0.0,0.0,0.0,0.09511331444759208,0.09244386726359317,0.0964325405645699,0.08780773739742087,0.0,0.11593718676912797,0.48289820054966487,0.9090909090909091
71,0.0005420054200542005,0.0017391304347826088,0.15818798449612403,0.036332831325301206,0.02404110846026794,0.019880715705765408,0.026863666890530557,0.055065942413050184,0.028179709742379003,0.017190569744597248,0.008686210640608035,0.0030592734225621415,0.0,0.00283580678703091,0.438243626062323,0.2175933836847681,0.1763503000666815,0.13264947245017586,0.0,0.02221850985633144,0.45469187784333437,0.8686868686868687
2652,0.00921409214092141,0.006956521739130435,0.14542958656330748,0.023531626506024098,0.015415672600477152,0.08946322067594434,0.0335795836131632,0.04497201717404134,0.014736754392056108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206934874416537,0.10814771395076203,0.00014174344436569805,0.638239224858002,0.8343279756239455,0.9292929292929293
4185,0.002168021680216802,0.0017391304347826088,0.16262919896640826,0.0651355421686747,0.035052303174894474,0.019880715705765408,0.010073875083948958,0.008654310867247921,0.01743990000694396,0.049115913555992145,0.03040173724212812,0.027533460803059275,0.011156022635408247,0.003781075716041214,0.015580736543909351,0.008202043675882573,0.03800844632140476,0.0436694021101993,0.00014174344436569805,0.016455061810892083,0.7805473021618814,0.9393939393939394
5036,0.004878048780487805,0.0034782608695652175,0.20776808785529716,0.06965361445783133,0.05927693154707286,0.3379721669980119,0.0335795836131632,0.08078267206202097,0.0025803763627525868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37008224049788846,0.35917350527549824,0.0005669737774627924,0.5488640160374206,0.8349498592403213,0.8383838383838383
7739,0.0,0.0,0.023659560723514213,0.004329819277108434,0.0027527986786566342,0.009940357852882704,0.0033579583613163196,0.018954064941372428,0.015111728352197764,0.0,0.0,0.0,0.0,0.0,0.0028328611898017003,0.0013670072793137624,0.017303845298955324,0.012580597889800704,0.00021261516654854715,0.6940360841964585,0.8295744666623573,0.9696969696969697
1080,0.0005420054200542005,0.0,0.09609173126614987,0.006965361445783132,0.009910075243163884,0.009940357852882704,0.0033579583613163196,0.0021992019382743072,0.022255676689118813,0.0024557956777996074,0.0010857763300760044,0.0003824091778202677,0.0,0.0009452689290103034,0.0014164305949008501,0.0006835036396568812,0.017592798399644366,0.013071512309495896,0.00035435861091424523,0.009188105579685933,0.47182688899934694,0.9595959595959596
7345,0.010298102981029811,0.008695652173913044,0.1845122739018088,0.04292168674698795,0.019820150486327768,0.10934393638170975,0.10073875083948959,0.245760024952788,0.07257329352128325,0.1350687622789784,0.16178067318132466,0.12619502868068833,0.12983023443815683,0.01134322714812364,0.0594900849858357,0.052629780253579846,0.19115358968659704,0.1780480656506448,0.0007795889440113396,0.018626795856999667,0.6849845197787967,0.8585858585858586
7677,0.014092140921409214,0.0052173913043478265,0.30377906976744184,0.05666415662650602,0.029179665993760324,0.32852882703777336,0.07404298186702485,0.4056870507142458,0.03967057843205333,0.09098722986247544,0.19039087947882738,0.22837476099426385,0.1620048504446241,0.004726344645051517,0.15184135977337113,0.0917603636239363,0.3126917092687264,0.38602725674091437,0.0005669737774627924,0.006598730370865353,0.4844089988119571,0.7575757575757576
6703,0.01951219512195122,0.09391304347826086,0.1098998708010336,0.03313253012048193,0.02477518810790971,0.009940357852882704,0.0033579583613163196,0.006533482216190734,0.02165071870009027,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.018226272505001112,0.023739742086752638,0.00017717930545712261,0.049532241897761446,0.4994933543154042,0.9292929292929293
1261,0.002168021680216802,0.0,0.18225129198966408,0.0625,0.03596990273444669,0.18886679920477134,0.020147750167897917,0.13019346723026823,0.11506089854871189,0.0,0.0,0.0,0.0,0.0,0.0028328611898017003,0.0013670072793137624,0.21315847966214715,0.20559788980070343,0.0006378454996456413,0.15920481122619445,0.7844988264454336,0.8787878787878788
6830,0.0005420054200542005,0.0,0.015746124031007752,0.005082831325301205,0.0022022389429253073,0.039761431411530816,0.053727333781061114,0.025674376407898918,0.002860356919658357,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0,0.0,0.043565236719270956,0.04528135990621336,0.00035435861091424523,0.04602405613097227,0.7849642361196245,0.9797979797979798
7229,0.01788617886178862,0.0817391304347826,0.1564922480620155,0.015060240963855422,0.013213433657551845,0.009940357852882704,0.0033579583613163196,0.019548989439793284,0.0175865564891327,0.014734774066797643,0.006514657980456026,0.002294455066921606,0.0,0.0,0.04107648725212465,0.037592700181128466,0.01733718604134252,0.012309495896834702,0.00014174344436569805,0.010190444370197126,0.7775961412010155,0.9292929292929293
5409,0.002168021680216802,0.0017391304347826088,0.07832687338501292,0.02710843373493976,0.01688383189576069,0.02982107355864811,0.010073875083948958,0.1105411675482342,0.06779751406152351,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0368271954674221,0.019138101910392672,0.047121582573905314,0.06066822977725674,0.0005669737774627924,0.12921817574340128,0.6859416410148962,0.9393939393939394
3353,0.0,0.0,0.07784237726098191,0.009600903614457831,0.00807487612405946,0.009940357852882704,0.0033579583613163196,0.0007746289044641504,0.013534615651690856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,7.087172218284902e-05,0.6403274306715669,0.8344117850288764,0.98989898989899
5354,0.0065040650406504065,0.0017391304347826088,0.18976098191214472,0.04198042168674699,0.035052303174894474,0.19880715705765406,0.036937541974479515,0.06746475478067157,0.018450940906881468,0.0,0.0,0.0,0.0,0.0,0.19546742209631732,0.10047503502956152,0.2287174927761725,0.2555685814771395,0.0002834868887313962,0.04869695957233545,0.4648096345152094,0.8686868686868687
814,0.016802168021680216,0.0017391304347826088,0.0962532299741602,0.032003012048192774,0.015782712424298035,0.049701789264413515,0.013431833445265278,0.020690152000636487,0.013561280466634261,0.05144891944990177,0.2199782844733985,0.25608030592734227,0.2200970088924818,0.0009452689290103034,0.3505665722379604,0.23191278493557976,0.12089353189597689,0.11670574443141853,0.0004961020552799433,0.00417641162712997,0.6806727933719243,0.9090909090909091
5329,0.0005420054200542005,0.0,0.1776485788113695,0.016754518072289157,0.01211231418608919,0.019880715705765408,0.006715916722632639,0.0070326171413462235,0.003206443996944657,0.0,0.0,0.0,0.0,0.0,0.08073654390934845,0.03895970746044223,0.03778617470549011,0.038540445486518166,0.0005669737774627924,0.3753758770464417,0.7720740821644224,0.9494949494949495
1157,0.003794037940379404,0.0,0.3145187338501292,0.059299698795180725,0.05138557533492384,0.11928429423459244,0.013431833445265278,0.06321241021211849,0.052764113603222,0.0,0.0,0.0,0.0,0.00283580678703091,0.02407932011331445,0.01845459827073579,0.1491442542787286,0.1403868698710434,0.0012048192771084338,0.2934346809221517,0.6896123146329883,0.8686868686868687
4690,0.02005420054200542,0.057391304347826085,0.16303294573643412,0.06099397590361446,0.051569095246834284,0.14910536779324055,0.06380120886501006,0.11445983190909015,0.060114714255954445,0.0,0.0,0.0,0.0,0.0,0.032577903682719546,0.023239123748333958,0.18070682373860858,0.20559788980070343,0.00035435861091424523,0.055880387570998995,0.5005681653541727,0.8181818181818182
3375,0.002168021680216802,0.0,0.15834948320413436,0.06438253012048192,0.05835933198752065,0.02982107355864811,0.013431833445265278,0.08883612106060432,0.11553586556489133,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0381728045325779,0.02795529886196644,0.05013336296954879,0.05308470105509965,0.0009922041105598866,0.04452054794520548,0.46700963139464646,0.9191919191919192
1021,0.005420054200542005,0.01565217391304348,0.30482881136950907,0.054405120481927714,0.023674068636447054,0.06958250497017891,0.07723304231027535,0.04354942326364576,0.03241274911464482,0.0,0.0,0.0,0.0,0.0,0.005665722379603401,0.0041010218379412865,0.1198044009779951,0.08983001172332943,0.001771793054571226,0.2386401603742065,0.7135345502042855,0.898989898989899
6884,0.001084010840108401,0.0,0.12225452196382429,0.018072289156626505,0.0178014314553129,0.02982107355864811,0.036937541974479515,0.04787539122322097,0.03883730296507187,0.05893909626719057,0.026058631921824105,0.009177820267686425,0.0,0.004726344645051517,0.015580736543909351,0.008202043675882573,0.05579017559457658,0.0574443141852286,0.0,0.00960574674239893,0.4665629450981528,0.9292929292929293
6149,0.015176151761517615,0.017391304347826087,0.3780684754521964,0.0572289156626506,0.03174894476050651,0.28827037773359837,0.07051712558764271,0.2111772182312099,0.03598250121519339,0.0,0.0,0.0,0.0,0.0,0.032577903682719546,0.019821605550049554,0.3976439208713048,0.3940504103165299,0.0020552799433026223,0.10240561309722686,0.6882660146176084,0.7373737373737373
5681,0.0005420054200542005,0.0017391304347826088,0.05345607235142119,0.0062123493975903615,0.013213433657551845,0.009940357852882704,0.0033579583613163196,0.005125533819062996,0.013650718700090271,0.0,0.0,0.0,0.0,0.0,0.009915014164305949,0.004784525477598168,0.018893087352745055,0.02198124267291911,0.0,0.14859672569328433,0.47915709136785417,0.9595959595959596
2830,0.003794037940379404,0.0,0.25872093023255816,0.07718373493975904,0.05725821251605799,0.34791252485089463,0.0335795836131632,0.07549366264891419,0.00637844594125408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609691042453879,0.35096717467760846,0.0010630758327427356,0.03767123287671233,0.7779336077942747,0.7676767676767676
3702,0.0005420054200542005,0.0,0.1728843669250646,0.02315512048192771,0.01761791154340246,0.009940357852882704,0.0033579583613163196,0.032460790596472174,0.030806194014304563,0.0,0.0,0.0,0.0,0.0,0.028328611898017,0.021872116469020198,0.02511669259835519,0.050849941383352866,0.0007795889440113396,0.03215836952890077,0.45305046173186786,0.8888888888888888
4394,0.007046070460704607,0.019130434782608695,0.04844961240310078,0.022590361445783132,0.009359515507432557,0.009940357852882704,0.0033579583613163196,0.1411498944533483,0.07425706548156379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018004000889086463,0.013188745603751465,0.0009922041105598866,0.1116772469094554,0.7828422533139264,0.9595959595959596
